CASE_ID,GPS_NAC_ADOPTER,SURVEY_SOURCE,STATE,HOME,HAVESOLAR,CONSIDEREDSOLAR,CONSIDER_SERIOUSLY,CONSIDER_ACTN1,CONSIDER_ACTN2,CONSIDER_ACTN3,CONSIDER_ACTN4,CONSIDER_ACTN5,CONSIDER_ACTN1_INFL,CONSIDER_ACTN3_INFL,CONSIDER_ACTN4_INFL,DECSN_STATUS,RECONSIDER,RECONSIDER_WHY1,RECONSIDER_WHY2,RECONSIDER_WHY3,RECONSIDER_WHY4,RECONSIDER_WHY5,RECONSIDER_WHY6,RECONSIDER_WHY7,PROMPT1,PROMPT2,PROMPT3,PROMPT4,PROMPT5,PROMPT6,PROMPT7,PROMPT8,PROMPT9,PROMPT10,PROMPT11,PROMPT12,PROMPT13,PROMPT14,PROMPT15,PROMPT_HOME1,PROMPT_HOME2,PROMPT_HOME3,PROMPT_HOME4,PROMPT_HOME5,TIME_CONSIDERED,INST_TALKEDTO,FNDALLINST1,FNDALLINST2,FNDALLINST3,FNDALLINST4,FNDALLINST5,FNDALLINST6,FNDALLINST7,FNDALLINST8,FNDALLINST9,FNDALLINST10,FNDALLINST_REC1,FNDALLINST_REC2,FNDALLINST_REC3,FNDALLINST_REC4,FNDALLINST_REC5,FNDALLINST_WHO1,FNDALLINST_WHO2,FNDALLINST_WHO3,FNDALLINST_WHO4,FNDALLINST_WHO5,INST_QOTE_BUY_TEXT_CLND,INST_QOTE_LSE_TEXT_CLND,MOTIVE1,MOTIVE2,MOTIVE3,MOTIVE4,MOTIVE5,MOTIVE6,MOTIVE7,MOTIVE8,MOTIVE9,INFLNC_SAW,INFLNC_PPLTALK,INFLNC_ADS,INFLNC_OTHKNEW,INFLNC_OTHKNEW_NUM,INFLNC_OTH_MULT1,INFLNC_OTH_MULT2,INFLNC_OTH_MULT3,INFLNC_OTH_MULT4,INFLNC_OTH_MULT5,INFLNC_OTH_MULT6,INFLNC_OTH_MULT7,INFLNC_OTH_ONE1,INFLNC_OTH_ONE2,INFLNC_OTH_ONE3,INFLNC_OTH_ONE4,INFLNC_OTH_ONE5,INFLNC_OTH_ONE6,DIFFICULTY1,DIFFICULTY2,DIFFICULTY3,DIFFICULTY4,DIFFICULTY5,DIFFICULTY6,DIFFICULTY1_STOP,DIFFICULTY2_STOP,DIFFICULTY3_STOP,DIFFICULTY4_STOP,DIFFICULTY5_STOP,DIFFICULTY6_STOP,CONCERN1,CONCERN2,CONCERN3,CONCERN4,CONCERN5,CONCERN6,CONCERN7,CONCERN8,CONCERN9,CONCERN1_STOP,CONCERN2_STOP,CONCERN3_STOP,CONCERN4_STOP,CONCERN5_STOP,CONCERN6_STOP,CONCERN7_STOP,CONCERN8_STOP,CONCERN9_STOP,NPS_PANELS,ECONEVAL,ECONEVAL_SVG_PERIOD,ECONEVAL_SVGS_CLND,ECONEVAL_PYBK,ECONEVAL_PYBK_YRS_CLND,ECONEVAL_ROR,ECONEVAL_ROR_PCT_CLND,F3,WINTER_NOPV_BINNED,SUMMER_NOPV_BINNED,PN1,PN2,PN3,E2,BB1,BB2,BB3,BTE8,BE13,BE10,Co3,PBC7,PBC9,M4,M1,VB1,VB2,VB3,VA1,VA2,VA3,VT1,VT2,VT3,VE1,VE2,VE4,VO1,VO2,VO3,RISK_AVERSION_CLND,DISCOUNTING_CLND,CIJM1,CIJM2,CIJM3,CNS1,CNS2,CNS4,HOME_MOVED_SINCE2009,SQFT_BINNED,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,HMYRS_1,HMYRS_1_CLEANED,HAS_POOL,HAS_AC,STANCE,PEOPLE_TOT_3PLUS,HAVE_KIDS,GENDER,AGE_BINNED,EDUC_BINNED,FINANCIAL,INCOME_BINNED,RETIRED,RETIRED_LAST5YRS,RETIRE_WHEN,RETIRE_WHEN_BINNED
3263,2,5,3,1,2,1,3,1,0,1,1,0,3,3,3,2,,,,,,,,,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,,,,,,6,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,1,0,5,5,5,4,5,3,5,3,3,4,2,2,0,,,,,,,,,,,,,,,3,1,1,1,1,2,1,,,,,0,5,5,5,5,3,2,2,1,1,1,1,1,1,0,0,0,,,10,2,,,1,10,,,1,4,9,4,5,4,5,5,4,5,3,4,3,4,4,3,3,2,4,4,3,4,4,4,3,4,4,2,2,2,2,2,4,5,6000,3,3,4,3,3,4,1,3,0,1,0,0,0,0,0,0,98,,0,1,2,0,0,1,1,4,1,1,0,,98,
3264,2,5,4,2,2,1,4,1,1,1,1,0,5,5,4,3,,,,,,,,,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,4,3,1,0,0,1,0,0,0,1,1,0,1,,1,1,,,,,,,,,4,5,4,5,3,4,4,2,5,4,5,5,1,3,3,2,2,3,3,3,2,,,,,,,4,2,5,3,3,5,1,1,1,0,1,1,4,5,3,5,5,4,4,5,5,1,1,0,1,1,1,1,1,0,11,3,,,,,1,86,1,9,8,5,4,4,4,4,5,5,4,3,3,4,5,3,2,5,5,3,5,3,5,5,4,5,4,4,5,2,3,4,4,4,5000,4,5,5,4,3,4,0,3,0,1,1,1,0,1,0,0,1,,1,0,4,1,1,0,1,4,1,3,0,,1,6
3265,2,5,3,1,2,1,2,1,1,1,1,0,2,2,4,3,,,,,,,,,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,,,,,,2,1,1,1,0,0,0,0,0,0,0,0,,,1,,,,,1,,,1,1,5,4,4,4,5,5,5,4,3,4,4,2,1,2,3,3,2,3,3,3,3,,,,,,,5,3,2,1,1,1,1,0,98,,,,5,4,4,3,4,5,1,1,1,1,1,1,98,98,1,,,,2,90,,,,,,,1,8,8,5,4,2,5,5,2,4,3,3,4,3,1,5,1,1,5,5,5,5,5,5,5,5,4,3,5,1,5,3,4,1,,4,4,4,3,3,2,0,2,1,1,0,1,1,1,0,0,3,,0,1,2,1,1,0,3,2,3,1,1,0,,
3266,2,5,4,1,2,1,2,1,1,1,0,0,2,2,,2,,,,,,,,,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,,,,,,6,2,0,0,0,1,0,1,1,0,0,0,,,,,,,,,,,3,2,4,4,3,3,3,3,3,4,4,3,3,4,1,2,2,2,3,3,3,3,2,,,,,,,2,2,2,2,3,3,1,1,1,1,1,1,2,2,2,2,3,3,2,2,2,1,1,0,0,0,1,1,0,1,8,1,98,,,,,,0,5,6,3,4,4,3,4,4,3,3,4,3,3,3,3,4,4,3,3,3,3,4,3,3,4,4,3,3,4,3,3,4,4000,4500,3,3,4,4,3,3,1,1,0,1,1,0,0,0,0,0,1,,1,1,2,1,1,0,1,3,3,4,0,,98,
3267,2,5,3,1,2,1,2,1,1,1,1,0,4,4,4,2,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,,,,,,3,2,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,2,2,2,2,3,3,3,2,3,3,1,4,4,4,1,1,,,,,,,,1,0,1,1,1,1,4,1,4,2,1,2,1,,0,0,,0,4,4,4,4,3,3,4,2,1,1,1,1,1,0,0,0,0,,7,1,1,15,,,,,1,5,9,4,4,4,5,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,3,5,4,3,2,2,2,4,3,4,500,10000,3,3,4,4,4,4,0,2,1,0,0,1,0,0,0,0,98,,1,1,2,1,1,1,1,2,1,4,0,,1,6
3268,2,5,2,1,2,1,2,1,1,1,1,0,2,3,4,2,,,,,,,,,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,,,,,,5,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,1,0,5,4,3,4,5,3,5,1,1,4,3,3,1,4,2,1,1,2,3,2,2,,,,,,,5,1,1,2,2,3,1,,,0,0,0,5,4,5,5,2,2,4,1,1,1,0,0,1,0,0,0,,,9,1,2,600,,,,,1,7,5,4,4,4,5,4,3,4,3,3,3,4,5,3,3,3,5,5,5,4,4,5,4,5,3,1,1,2,4,4,5,100,10000,1,3,2,3,2,1,0,3,1,0,1,0,1,0,0,0,3,,0,1,3,0,0,0,3,3,2,2,1,1,,
3269,2,5,3,1,2,1,2,1,1,1,1,0,1,4,4,2,,,,,,,,,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,1,1,2,2,2,2,2,2,2,2,2,2,2,4,0,,,,,,,,,,,,,,,5,5,3,3,5,5,1,1,0,0,1,1,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,8,2,,,98,,,,1,5,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,0,4,4,4,4,4,4,4,50,,5,5,5,5,5,5,1,1,0,1,1,0,1,0,0,0,3,,0,1,5,1,1,1,1,2,3,1,0,,1,6
3270,2,5,2,1,2,1,2,1,0,1,0,0,3,3,,2,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,3,3,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,0,0,5,4,4,4,5,4,5,4,3,2,2,2,0,,,,,,,,,,,,,,,2,2,2,2,1,2,0,0,0,0,,0,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,8,4,,,,,,,1,7,6,5,5,4,5,5,3,5,4,3,4,4,4,3,3,2,5,5,5,4,5,5,3,5,4,2,3,2,5,5,5,1000,6500,4,3,3,3,3,2,0,1,1,1,1,1,1,1,0,0,2,2,0,0,1,1,1,0,2,3,2,4,0,,1,5
3271,2,5,3,1,2,1,2,1,1,1,0,0,1,2,,2,,,,,,,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,5,1,0,1,0,0,0,0,0,0,0,0,,,,,,1,,,,,0,1,5,4,4,4,3,3,4,3,1,4,3,4,1,1,,,,,,,,1,0,1,1,1,1,2,2,4,3,3,4,0,0,1,0,0,0,3,5,5,3,4,4,5,4,4,1,1,1,0,1,1,1,0,1,8,2,,,1,30,,,1,2,2,5,4,4,4,4,4,5,4,2,2,3,2,2,4,4,4,3,3,5,4,5,3,5,4,1,2,2,3,3,2,100,6000,4,4,4,2,2,3,0,2,0,0,1,1,1,0,0,0,3,,0,1,4,0,0,0,4,2,1,2,1,0,,
3272,2,5,2,1,2,1,3,1,0,0,1,0,3,,4,3,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,6,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,0,0,5,5,5,5,5,5,5,5,3,3,2,3,0,,,,,,,,,,,,,,,5,1,2,2,3,3,1,,0,0,0,1,5,2,3,5,5,5,5,5,5,1,0,1,1,1,1,1,1,1,8,4,,,,,,,0,11,7,5,5,5,5,3,3,5,4,3,5,4,1,4,4,98,5,5,4,5,5,5,3,5,3,3,3,3,5,4,4,100,15000,4,4,4,3,3,4,1,2,0,1,1,1,1,0,0,0,3,,0,1,97,1,0,1,1,4,3,95,0,,98,
3273,2,5,3,1,2,1,2,1,1,1,1,0,3,3,3,2,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,,,,,,98,2,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,0,0,3,3,3,3,2,3,3,2,3,3,3,3,0,,,,,,,,,,,,,,,3,3,3,3,3,3,98,98,98,98,98,98,3,2,3,2,2,3,2,3,3,98,98,98,98,98,98,98,98,98,8,4,,,,,,,0,5,4,3,4,4,4,3,4,4,4,4,4,3,4,4,4,3,2,3,3,2,3,3,3,3,3,2,3,3,3,3,0,5,10,3,3,3,3,3,3,0,2,1,1,1,0,0,1,1,0,98,,0,0,97,1,1,1,1,3,1,3,0,,98,
3274,2,5,2,1,2,1,4,1,1,1,0,0,3,3,,1,4,1,1,1,,,,,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,,,,,,4,2,0,0,1,0,0,1,0,0,1,0,,,,,,,,,,,6,8,5,5,4,5,4,5,4,5,4,4,5,4,1,2,3,3,2,3,2,3,2,,,,,,,4,4,3,3,4,4,1,0,1,0,1,0,4,4,5,4,4,5,4,5,5,1,1,0,0,1,1,0,1,1,9,1,98,,,,,,1,11,11,5,5,5,5,5,5,5,5,4,5,5,5,4,5,4,5,5,5,4,5,5,5,4,4,5,5,5,4,4,5,680,1200,5,4,4,5,5,5,0,,1,1,1,0,0,0,1,0,1,,1,0,1,1,1,0,1,4,3,5,0,,98,
3275,2,5,2,1,2,1,3,1,1,1,0,0,3,4,,1,3,,,1,,1,,,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,7,2,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,2,5,5,3,5,5,3,5,4,2,4,3,4,1,2,1,1,1,2,1,1,1,,,,,,,1,3,2,1,2,2,,1,0,,0,0,4,5,5,5,3,4,5,5,5,1,1,1,1,0,1,1,1,1,9,1,1,80,,,,,1,8,10,5,4,4,5,5,4,4,4,2,4,3,5,5,4,4,4,5,4,4,4,5,5,5,4,5,5,5,5,5,5,100,100,4,4,3,5,4,3,0,4,0,1,1,0,1,1,1,0,2,6,0,1,4,1,1,0,1,3,1,5,0,,1,5
3276,2,5,3,1,2,1,4,1,1,0,1,0,2,,2,2,,,,,,,,,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,,,,,,2,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,0,0,5,5,5,5,5,5,5,5,5,5,5,5,1,3,2,2,1,3,2,2,2,,,,,,,2,4,5,2,1,4,0,1,1,1,,1,5,5,5,5,3,3,4,5,5,1,1,1,1,1,0,0,0,1,7,1,98,,,,,,1,2,7,4,2,4,3,3,2,4,3,1,2,4,1,2,5,5,3,3,3,3,3,3,3,5,3,3,4,3,3,3,3,1,10000,4,2,4,4,4,4,1,3,0,0,0,0,0,0,0,1,2,25,1,1,5,0,0,1,1,3,1,4,0,,1,5
3277,2,5,4,1,2,1,1,1,0,0,1,0,4,,1,3,,,,,,,,,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,,,,,,5,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,0,5,5,3,5,5,5,5,5,5,4,4,5,0,,,,,,,,,,,,,,,4,2,4,5,3,3,0,0,1,0,0,0,3,4,2,3,3,3,4,1,2,0,0,0,0,0,0,0,,0,11,1,1,100,,,,,0,9,11,5,4,4,5,5,5,5,5,5,5,5,2,3,2,2,5,4,5,5,4,4,4,4,4,4,4,3,4,4,5,1000,0,5,5,5,5,5,5,0,1,1,1,1,1,1,0,0,0,3,,1,1,4,1,1,0,1,4,1,2,0,,1,5
3278,2,5,3,1,2,1,2,1,1,1,1,0,3,3,3,2,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,3,2,0,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,,3,3,3,3,3,3,3,2,2,4,4,4,0,,,,,,,,,,,,,,,3,3,3,3,2,3,0,0,0,0,0,0,2,2,2,2,2,1,1,2,2,0,0,0,0,0,,,0,0,9,2,,,98,,,,1,11,11,3,3,3,3,3,3,3,4,3,4,4,3,4,3,4,4,4,5,5,4,5,4,4,4,4,4,4,5,5,4,100,2500,4,3,3,3,3,3,1,1,0,0,1,1,0,0,0,0,1,,0,1,2,1,1,1,1,3,1,2,0,,2,
3279,2,5,4,1,2,1,2,1,0,0,0,1,3,,,2,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,5,2,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,2,2,5,5,5,4,4,5,5,5,5,3,3,3,1,2,3,3,3,3,3,3,3,,,,,,,3,3,3,3,3,3,98,0,0,98,0,0,3,4,3,3,3,3,3,3,3,0,0,98,0,0,0,0,1,1,7,2,,,1,3,,,1,5,6,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,5,3,4,4,3,4,1,4,4,3,4,4,4,4,4,50,10000,4,4,4,4,4,4,1,,1,0,0,1,0,1,0,0,3,,1,0,97,0,0,1,1,4,2,5,0,,2,
3280,2,5,1,1,2,1,2,1,0,1,0,0,3,3,,2,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,6,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,1,0,5,3,3,5,5,3,4,3,3,3,3,3,0,,,,,,,,,,,,,,,5,1,3,1,1,3,1,,98,,,0,5,3,3,5,3,5,3,1,1,1,1,1,1,1,1,1,,,6,2,,,1,5,,,1,7,10,4,4,5,5,5,4,5,3,3,3,3,3,98,5,3,3,3,3,5,4,5,5,1,1,2,1,1,2,3,2,0,1000000000000000,2,2,2,2,2,2,0,2,1,1,1,1,0,1,0,0,3,,0,1,2,0,0,0,3,2,2,95,1,0,,
3281,2,5,1,1,2,1,3,1,1,1,1,0,3,2,4,2,,,,,,,,,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,,,,,,6,5,1,1,0,0,0,0,0,0,0,0,,,1,1,,,,1,1,,5,5,5,5,5,5,5,5,5,5,5,2,2,1,1,3,2,1,3,3,3,3,3,,,,,,,2,1,5,4,2,2,0,,1,1,0,1,3,3,4,4,5,5,4,1,2,0,0,1,1,1,1,1,,0,6,1,1,200,,,,,1,9,11,4,4,4,5,4,98,4,4,4,4,4,2,2,2,2,4,4,5,5,5,4,5,5,4,4,4,3,3,3,4,1,10000,4,4,4,2,2,3,0,4,1,1,1,1,1,0,0,0,98,,1,1,3,0,0,1,4,1,3,3,1,1,,
3282,2,5,4,1,2,1,3,1,1,0,0,0,3,,,2,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,2,1,0,0,1,0,0,0,1,1,0,0,,,,,,,,,,,,,4,5,4,4,4,4,5,5,4,4,3,4,0,,,,,,,,,,,,,,,4,3,3,4,3,3,0,0,0,1,0,0,4,3,3,3,3,2,2,4,4,0,1,0,0,0,1,0,0,0,9,1,1,10,,,,,1,2,2,3,3,4,4,4,3,3,3,4,4,3,3,4,3,4,3,3,3,4,3,4,3,3,4,4,3,3,4,4,4,100,1000,4,4,3,2,3,3,0,,0,0,0,1,0,0,0,0,2,4,1,0,3,1,1,0,1,3,2,4,0,,1,6
3283,2,5,2,1,2,1,2,1,1,0,0,0,3,,,2,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,,,,,2,2,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,1,2,2,2,2,2,2,2,2,,,,,,,3,2,3,2,3,2,0,1,0,1,0,1,2,3,2,3,2,3,2,3,2,0,1,0,1,0,1,0,1,0,5,2,,,1,5,,,0,11,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,30,40,3,3,3,3,3,3,0,1,1,1,1,0,0,0,0,0,3,,0,1,3,1,1,1,1,1,1,3,0,,1,6
3284,2,5,2,1,2,1,2,1,1,0,1,0,3,,3,2,,,,,,,,,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,7,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,1,0,5,5,3,5,5,1,4,2,3,2,2,1,1,1,,,,,,,,1,0,1,0,1,0,5,1,5,5,3,5,1,,1,1,98,1,5,5,5,5,5,5,3,2,1,1,1,1,1,1,1,0,0,,8,2,,,98,,,,1,7,3,3,4,2,5,4,4,4,5,3,2,5,2,5,4,4,5,5,5,2,3,3,3,3,4,1,1,1,5,3,5,10,5500,3,3,3,3,3,3,0,1,0,0,0,0,0,0,0,1,98,,0,1,3,0,1,0,1,1,3,1,0,,98,
3285,2,5,4,1,2,1,2,1,1,1,1,0,4,4,4,3,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,3,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,3,5,5,4,1,1,,,,,,,,1,0,1,1,1,1,5,4,4,5,5,5,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,11,3,,,,,98,,1,5,7,5,4,5,5,5,5,5,5,5,5,5,4,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,5,5,5,5,5,5,0,,1,1,1,1,0,0,0,0,3,,0,0,3,1,1,1,1,3,3,3,0,,98,
3286,2,5,2,1,2,1,3,1,1,0,1,0,3,,4,2,,,,,,,,,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,6,2,1,0,0,0,0,0,0,1,0,0,1,,1,,,,,,,,2,1,5,3,4,5,2,3,5,3,4,4,3,4,1,1,,,,,,,,98,1,0,1,0,1,2,4,3,3,5,4,1,0,0,0,98,0,4,3,1,2,4,3,2,2,3,1,1,,1,0,0,0,0,1,8,1,98,,,,,,0,6,7,4,4,4,3,2,3,5,3,3,5,4,2,4,5,3,3,5,4,2,3,4,4,5,3,4,2,3,2,4,2,25,10000,4,3,3,2,5,4,0,2,1,0,1,0,1,0,0,0,2,3,0,1,3,1,0,1,1,3,1,2,0,,1,6
3287,2,5,1,1,2,1,4,1,1,1,1,0,5,5,5,3,,,,,,,,,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,,,,,,6,3,1,0,0,1,0,0,0,1,0,0,1,,,,,,,,,,3,3,5,5,5,5,4,4,4,5,5,4,4,4,1,2,3,1,3,3,3,3,3,,,,,,,2,1,1,1,1,1,0,,,,,,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,11,1,1,50,,,,,1,3,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,5,5,4,5,5,5,5,5,5,5,4,4,5,5,5,100,10000,4,4,4,5,5,5,0,3,0,0,1,0,1,0,0,0,3,,0,1,3,1,1,1,2,3,2,3,0,,1,4
3288,2,5,4,1,2,1,1,1,0,0,1,0,2,,3,2,,,,,,,,,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,,,,,,5,2,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,0,5,5,4,5,4,4,3,3,3,2,2,3,0,,,,,,,,,,,,,,,4,2,5,1,1,5,1,1,1,,,1,4,5,5,4,5,5,4,3,1,1,1,1,1,1,1,1,0,,6,1,98,,,,,,0,5,4,3,2,2,3,4,3,4,5,3,3,4,1,3,3,4,3,3,3,5,4,2,5,5,4,5,4,3,5,4,3,1,0,3,3,2,4,4,4,0,2,1,1,1,1,0,0,1,0,3,,0,0,5,0,0,0,3,3,2,4,1,1,,
3289,2,5,2,1,2,1,1,1,1,0,1,0,5,,1,3,,,,,,,,,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,,,,,,4,1,1,0,0,1,0,0,0,0,1,0,1,,1,1,,,,,,,1,0,2,2,2,3,5,5,5,5,3,4,4,4,1,3,3,1,3,3,3,3,1,,,,,,,1,1,1,1,1,1,,,,,,,1,1,1,1,1,2,1,1,1,,,,,,0,,,,11,4,,,,,,,1,3,2,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,5,5,5,5,5,5,5,5,5,3,5,3,3,5,5,700,1500,4,4,4,4,4,4,0,,0,0,1,1,0,0,0,0,3,,1,1,3,1,1,0,1,4,1,3,0,,1,2
3290,2,5,3,1,2,1,2,1,1,1,1,0,4,5,5,2,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,,,,,,4,2,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,2,0,5,4,5,5,5,5,4,5,5,5,5,5,1,2,3,1,2,2,2,1,2,,,,,,,3,1,4,4,4,4,1,,1,1,1,1,3,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,1,1,200,,,,,0,5,11,4,4,3,4,4,4,4,5,4,4,4,2,5,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,100,10000,3,2,2,3,3,3,0,2,0,1,1,0,0,0,0,0,3,,0,1,5,1,1,1,1,2,2,95,0,,98,
3291,2,5,2,1,2,1,4,1,1,1,0,0,5,5,,2,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,,,,,,3,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,2,2,4,4,4,5,5,5,5,5,5,3,3,4,1,2,2,2,2,3,3,3,2,,,,,,,4,4,4,3,3,4,1,1,1,1,0,0,3,3,3,3,4,4,4,5,5,1,1,1,0,0,0,0,1,1,11,2,,,1,1,,,1,2,2,4,3,5,3,4,,5,5,3,4,5,4,5,5,4,4,4,4,4,4,5,5,4,5,5,5,5,4,5,5,250,400,3,4,3,4,5,5,1,1,0,1,1,0,0,0,0,0,1,,1,0,1,0,1,0,1,4,1,5,0,,1,6
3292,2,5,2,1,2,1,4,1,1,0,1,0,4,,4,2,,,,,,,,,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,,,,,,4,2,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,2,2,4,4,5,4,5,4,5,5,5,4,5,4,1,2,3,3,3,3,3,3,3,,,,,,,3,4,4,4,4,4,0,0,0,0,0,0,4,4,4,4,4,4,4,5,2,0,0,0,1,1,0,0,0,0,10,3,,,,,98,,0,8,8,4,5,5,5,4,5,5,5,5,4,5,5,4,4,4,5,4,5,5,4,4,4,4,5,5,5,5,5,4,4,50,5000,4,4,4,4,4,4,0,1,0,1,1,0,0,0,0,0,98,,1,1,3,1,1,0,1,4,1,3,0,,98,
3293,2,5,2,1,2,1,2,1,0,0,1,0,3,,2,2,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,3,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,1,1,3,4,4,3,5,5,5,4,5,3,1,4,0,,,,,,,,,,,,,,,5,3,3,4,1,3,1,1,0,0,,1,4,1,2,,3,2,2,3,4,1,,1,,1,1,0,0,1,4,2,,,98,,,,1,2,1,1,,1,1,3,4,3,1,2,3,1,3,2,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,0,1,1,2,3,2,3,0,,0,1,0,0,0,0,0,0,3,,0,0,1,,99,1,2,4,4,1,0,,98,
3294,2,5,4,1,2,1,2,1,1,1,1,0,3,3,4,2,,,,,,,,,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,,,,,,3,2,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,1,1,3,4,5,5,5,5,5,5,5,3,2,2,0,,,,,,,,,,,,,,,3,2,1,2,4,4,0,0,,0,0,0,3,4,4,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,7,1,98,,,,,,0,5,5,4,4,4,5,5,4,5,3,3,4,3,3,4,3,3,5,5,4,4,4,5,3,4,4,3,3,4,5,5,5,100,20000,4,4,4,4,4,4,0,1,0,0,0,0,0,0,0,1,2,20,0,1,2,0,0,1,1,1,1,2,0,,98,
3295,2,5,1,1,2,1,2,1,1,1,1,0,2,2,4,2,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,,,,4,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,1,0,5,5,5,5,,4,4,5,5,4,3,4,1,1,,,,,,,,1,0,0,1,1,1,5,3,3,1,3,4,1,0,0,,0,0,5,4,4,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,8,2,,,1,7,,,1,5,6,5,5,98,98,5,5,5,5,5,98,5,98,4,5,3,4,4,5,5,5,4,5,5,5,5,5,3,5,4,4,1,12000,5,5,4,4,4,4,0,2,1,1,1,1,1,1,0,0,2,10,0,1,5,1,1,1,2,4,2,4,0,,1,3
